"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"7688",1.07395769086432e-40,-0.510280941047082,0.134,0.277,1.98059277349197e-36,"ResA_1'","ENSG00000229539"
"7689",2.69567955692932e-17,-0.510287028147081,0.284,0.394,4.97137223888904e-13,"ResA_1'","ENSG00000184428"
"7690",1.04246536783285e-19,-0.510411085637132,0.25,0.35,1.92251463135733e-15,"ResA_1'","ENSG00000006756"
"7691",4.71405504610689e-28,-0.510644438712069,0.182,0.305,8.69366031603033e-24,"ResA_1'","ENSG00000114999"
"7692",3.34588066601196e-42,-0.510737006092504,0.108,0.251,6.17047312425926e-38,"ResA_1'","ENSG00000109618"
"7693",1.80804175663997e-24,-0.510763116934704,0.173,0.277,3.33439060759544e-20,"ResA_1'","ENSG00000077463"
"7694",4.16727069007832e-12,-0.511146264170932,0.348,0.431,7.68528060664244e-08,"ResA_1'","ENSG00000051128"
"7695",2.21559362059324e-27,-0.511298577094854,0.247,0.386,4.08599775509805e-23,"ResA_1'","ENSG00000130768"
"7696",1.00774475081333e-38,-0.511539761253865,0.161,0.301,1.85848286944995e-34,"ResA_1'","ENSG00000165868"
"7697",5.94370134663222e-06,-0.511814390407583,0.974,0.967,0.109613740234591,"ResA_1'","ENSG00000132963"
"7698",7.2610579002877e-29,-0.511926507511455,0.153,0.268,1.33908429797106e-24,"ResA_1'","ENSG00000169446"
"7699",3.47368138750927e-38,-0.512029739555417,0.141,0.279,6.4061632148446e-34,"ResA_1'","ENSG00000125812"
"7700",2.55711034418703e-67,-0.513055014357349,0.083,0.257,4.71582289674973e-63,"ResA_1'","ENSG00000221955"
"7701",1.83455448416488e-38,-0.513296386196831,0.156,0.304,3.38328537969687e-34,"ResA_1'","ENSG00000183751"
"7702",8.12795601441062e-38,-0.513422228376497,0.136,0.274,1.49895764817761e-33,"ResA_1'","ENSG00000158483"
"7703",3.38852800744448e-35,-0.514187370951052,0.156,0.291,6.24912335132911e-31,"ResA_1'","ENSG00000105879"
"7704",3.4503445105198e-64,-0.514437435210487,0.085,0.257,6.36312534630061e-60,"ResA_1'","ENSG00000107140"
"7705",3.93605829478633e-38,-0.514646794145282,0.176,0.328,7.25887870724495e-34,"ResA_1'","ENSG00000113360"
"7706",6.28587799681401e-40,-0.515084890148873,0.133,0.266,1.15924162017244e-35,"ResA_1'","ENSG00000077157"
"7707",9.06971138099327e-40,-0.515884454570157,0.115,0.253,1.67263617288278e-35,"ResA_1'","ENSG00000223797"
"7708",4.13855235917294e-15,-0.516177219747523,0.297,0.396,7.63231826078673e-11,"ResA_1'","ENSG00000088256"
"7709",1.63876110673641e-44,-0.516282076498965,0.153,0.309,3.0222032330433e-40,"ResA_1'","ENSG00000132664"
"7710",8.37702300203288e-37,-0.516570487382177,0.161,0.301,1.5448905820349e-32,"ResA_1'","ENSG00000163904"
"7711",2.1887302243376e-22,-0.516621431844685,0.217,0.326,4.03645627972339e-18,"ResA_1'","ENSG00000010072"
"7712",2.32487490408003e-42,-0.516758394117129,0.144,0.295,4.2875342981044e-38,"ResA_1'","ENSG00000165630"
"7713",8.13895170654284e-30,-0.517855437852865,0.218,0.354,1.50098547372063e-25,"ResA_1'","ENSG00000168883"
"7714",7.61778918044436e-40,-0.517922552971194,0.124,0.26,1.40487268065755e-35,"ResA_1'","ENSG00000081177"
"7715",1.71150925695195e-45,-0.519092751280471,0.114,0.25,3.15636537167079e-41,"ResA_1'","ENSG00000182541"
"7716",1.25310545003472e-20,-0.519386112990642,0.347,0.458,2.31097707095403e-16,"ResA_1'","ENSG00000003056"
"7717",1.19112587915555e-26,-0.519745128313516,0.268,0.397,2.19667434633867e-22,"ResA_1'","ENSG00000101146"
"7718",3.45151385147437e-42,-0.520022470174067,0.166,0.321,6.36528184488903e-38,"ResA_1'","ENSG00000058668"
"7719",2.34936944711019e-44,-0.52062122131124,0.14,0.288,4.33270713436061e-40,"ResA_1'","ENSG00000117597"
"7720",1.41493155744721e-40,-0.52063261829197,0.164,0.319,2.60941677824414e-36,"ResA_1'","ENSG00000036054"
"7721",4.33388522256416e-34,-0.521165422183663,0.175,0.303,7.99255112745282e-30,"ResA_1'","ENSG00000126522"
"7722",3.97572594410205e-31,-0.521212961749993,0.139,0.26,7.33203378611299e-27,"ResA_1'","ENSG00000152133"
"7723",4.99383872504673e-40,-0.521249354218768,0.151,0.289,9.20963737673118e-36,"ResA_1'","ENSG00000138463"
"7724",4.36062844995428e-65,-0.521503493137214,0.086,0.255,8.04187098740569e-61,"ResA_1'","ENSG00000141258"
"7725",2.19338455199026e-50,-0.521673948002421,0.097,0.25,4.04503979078044e-46,"ResA_1'","ENSG00000185753"
"7726",1.31748891086393e-48,-0.521707332387941,0.123,0.276,2.42971304941525e-44,"ResA_1'","ENSG00000239382"
"7727",5.14349091640459e-31,-0.521710375733872,0.165,0.29,9.48562594803335e-27,"ResA_1'","ENSG00000083799"
"7728",5.87257874047597e-27,-0.521865471516461,0.198,0.323,1.08302097131858e-22,"ResA_1'","ENSG00000082805"
"7729",1.15025230270404e-18,-0.522040777421495,0.268,0.371,2.12129529664679e-14,"ResA_1'","ENSG00000121486"
"7730",4.52316802656407e-06,-0.522442153351687,0.408,0.449,0.0834162647458946,"ResA_1'","ENSG00000169299"
"7731",2.01429042842942e-29,-0.522615580118758,0.218,0.35,3.71475440810953e-25,"ResA_1'","ENSG00000132361"
"7732",4.17346682577205e-24,-0.522694595596565,0.3,0.42,7.69670752008881e-20,"ResA_1'","ENSG00000136933"
"7733",2.24699967732586e-33,-0.522789010479237,0.177,0.304,4.14391680492435e-29,"ResA_1'","ENSG00000105063"
"7734",4.17972232959234e-45,-0.522797696553244,0.117,0.26,7.70824392023419e-41,"ResA_1'","ENSG00000258708"
"7735",2.37009544562211e-31,-0.522971389568166,0.139,0.262,4.37093002081629e-27,"ResA_1'","ENSG00000164338"
"7736",9.1059220384035e-29,-0.523009857666224,0.241,0.378,1.67931414232237e-24,"ResA_1'","ENSG00000106009"
"7737",1.05874593613889e-34,-0.523864430513356,0.161,0.297,1.95253925542735e-30,"ResA_1'","ENSG00000185085"
"7738",3.21692467781568e-10,-0.524012119744274,0.523,0.584,5.93265249082768e-06,"ResA_1'","ENSG00000140995"
"7739",6.66845375198402e-08,-0.524825867353614,0.281,0.324,0.00122979624094089,"ResA_1'","ENSG00000153391"
"7740",5.59097337764703e-43,-0.525024898372228,0.147,0.3,1.03108731030566e-38,"ResA_1'","ENSG00000158552"
"7741",1.39403030638999e-33,-0.525065728540762,0.225,0.378,2.57087069104441e-29,"ResA_1'","ENSG00000106636"
"7742",8.38705323292871e-37,-0.525192071347937,0.189,0.332,1.54674035721671e-32,"ResA_1'","ENSG00000125841"
"7743",2.47908849303821e-35,-0.525570150428741,0.164,0.301,4.57193499886107e-31,"ResA_1'","ENSG00000187240"
"7744",5.82482886327934e-57,-0.525804805800777,0.102,0.268,1.07421493896598e-52,"ResA_1'","ENSG00000162402"
"7745",7.01619401434632e-28,-0.525946096899674,0.236,0.369,1.29392650012575e-23,"ResA_1'","ENSG00000144567"
"7746",4.73446540547234e-38,-0.526501517629477,0.162,0.309,8.73130110077209e-34,"ResA_1'","ENSG00000259248"
"7747",2.4954602089926e-26,-0.526922366616527,0.187,0.297,4.60212771742415e-22,"ResA_1'","ENSG00000151693"
"7748",1.23503245329373e-48,-0.526984054276444,0.149,0.313,2.2776468503643e-44,"ResA_1'","ENSG00000160404"
"7749",8.57058468236818e-25,-0.527328365601399,0.191,0.304,1.58058722712234e-20,"ResA_1'","ENSG00000272146"
"7750",3.5771373559546e-37,-0.527380751355186,0.153,0.292,6.59695671185148e-33,"ResA_1'","ENSG00000246763"
"7751",7.68202710679949e-47,-0.528410742886055,0.116,0.263,1.41671943903596e-42,"ResA_1'","ENSG00000198892"
"7752",2.49969751239314e-50,-0.528856068087081,0.11,0.26,4.60994215235543e-46,"ResA_1'","ENSG00000116786"
"7753",3.23500525039168e-32,-0.52891549586786,0.18,0.316,5.96599668277233e-28,"ResA_1'","ENSG00000140284"
"7754",4.85148266706327e-23,-0.529069716523844,0.227,0.34,8.94710433459809e-19,"ResA_1'","ENSG00000165410"
"7755",6.18569853341947e-23,-0.52909346684372,0.251,0.376,1.14076652353322e-18,"ResA_1'","ENSG00000197180"
"7756",1.34652743867386e-20,-0.529583535047362,0.423,0.518,2.48326590240233e-16,"ResA_1'","ENSG00000100722"
"7757",7.50685590908372e-32,-0.529646478004116,0.197,0.338,1.38441436675322e-27,"ResA_1'","ENSG00000198040"
"7758",3.58170534855752e-47,-0.530635652501006,0.132,0.285,6.60538100380978e-43,"ResA_1'","ENSG00000253313"
"7759",2.34981073260954e-34,-0.530771370119209,0.192,0.334,4.33352095307851e-30,"ResA_1'","ENSG00000180921"
"7760",6.80996226278963e-45,-0.530986019918708,0.199,0.372,1.25589324050366e-40,"ResA_1'","ENSG00000172113"
"7761",6.22692152946408e-05,-0.532085790655229,0.555,0.593,1,"ResA_1'","ENSG00000180185"
"7762",7.45067164010348e-12,-0.53222932835836,0.305,0.386,1.37405286386788e-07,"ResA_1'","ENSG00000137364"
"7763",2.31918041242856e-51,-0.532540499373668,0.124,0.29,4.27703251660074e-47,"ResA_1'","ENSG00000185238"
"7764",1.76898829980686e-28,-0.532662788390983,0.247,0.381,3.2623682225038e-24,"ResA_1'","ENSG00000089154"
"7765",2.95032919706116e-27,-0.532705273684626,0.252,0.392,5.44099710522018e-23,"ResA_1'","ENSG00000102882"
"7766",1.53313111139404e-39,-0.533117220003831,0.144,0.283,2.82740039563289e-35,"ResA_1'","ENSG00000198382"
"7767",4.493676116629e-39,-0.533143234063447,0.141,0.277,8.28723749428721e-35,"ResA_1'","ENSG00000125630"
"7768",6.37171994785604e-40,-0.533167671260503,0.158,0.304,1.17507259278361e-35,"ResA_1'","ENSG00000138081"
"7769",4.06930558089862e-39,-0.533471555513751,0.155,0.296,7.50461335229323e-35,"ResA_1'","ENSG00000175224"
"7770",2.55886121704739e-35,-0.535373089818463,0.174,0.31,4.71905185647879e-31,"ResA_1'","ENSG00000180104"
"7771",1.00847886921939e-30,-0.535597585009566,0.225,0.364,1.85983673061441e-26,"ResA_1'","ENSG00000145725"
"7772",2.18262096969008e-48,-0.535646492069745,0.139,0.303,4.02518959230245e-44,"ResA_1'","ENSG00000203499"
"7773",1.49119738175568e-12,-0.535923328819225,0.263,0.338,2.75006621143383e-08,"ResA_1'","ENSG00000123989"
"7774",2.39619741361837e-22,-0.536033508673926,0.28,0.404,4.41906727019499e-18,"ResA_1'","ENSG00000032389"
"7775",1.21640942828255e-54,-0.536159592606557,0.108,0.265,2.24330226763867e-50,"ResA_1'","ENSG00000111266"
"7776",1.77852944959105e-29,-0.536617549830673,0.215,0.335,3.27996401093581e-25,"ResA_1'","ENSG00000102699"
"7777",6.10053311780683e-55,-0.537115077428765,0.101,0.263,1.12506031758593e-50,"ResA_1'","ENSG00000068097"
"7778",7.77226225016432e-54,-0.537208976334754,0.117,0.277,1.4333606041753e-49,"ResA_1'","ENSG00000104129"
"7779",2.14887478672526e-38,-0.537548016467761,0.189,0.324,3.96295488167873e-34,"ResA_1'","ENSG00000175707"
"7780",1.75574274954243e-14,-0.537597482442288,0.458,0.533,3.23794077870615e-10,"ResA_1'","ENSG00000123992"
"7781",2.00636058238312e-27,-0.537747306132006,0.165,0.279,3.70013018603095e-23,"ResA_1'","ENSG00000165632"
"7782",8.91611240559801e-42,-0.538209937055221,0.147,0.295,1.64430944984038e-37,"ResA_1'","ENSG00000151779"
"7783",4.91559209822069e-42,-0.538398716608715,0.131,0.272,9.06533494753859e-38,"ResA_1'","ENSG00000124789"
"7784",1.68800422329046e-31,-0.538482241162098,0.179,0.31,3.11301738859226e-27,"ResA_1'","ENSG00000149346"
"7785",1.94517548515153e-46,-0.538554146552041,0.126,0.273,3.58729262971646e-42,"ResA_1'","ENSG00000107902"
"7786",5.70031883474322e-75,-0.538619454589995,0.074,0.254,1.05125279950335e-70,"ResA_1'","ENSG00000177463"
"7787",1.84019217435458e-24,-0.538624980222029,0.216,0.329,3.39368240794473e-20,"ResA_1'","ENSG00000183495"
"7788",7.30740089503419e-43,-0.538647394083339,0.137,0.277,1.34763087306221e-38,"ResA_1'","ENSG00000120063"
"7789",7.96319562122563e-35,-0.538855773941039,0.149,0.279,1.46857253646643e-30,"ResA_1'","ENSG00000105447"
"7790",2.32742665458254e-23,-0.538982247205231,0.325,0.449,4.29224023638112e-19,"ResA_1'","ENSG00000169490"
"7791",3.34903762650495e-30,-0.539195092681497,0.227,0.365,6.17629519080042e-26,"ResA_1'","ENSG00000204130"
"7792",1.65343708276287e-24,-0.539357016192171,0.26,0.381,3.04926866803128e-20,"ResA_1'","ENSG00000166340"
"7793",2.28746655844529e-36,-0.53962294640717,0.195,0.344,4.21854582708481e-32,"ResA_1'","ENSG00000134352"
"7794",7.49308796275521e-19,-0.539680729130315,0.456,0.557,1.38187528209132e-14,"ResA_1'","ENSG00000164172"
"7795",1.03232797761198e-50,-0.539729671094977,0.137,0.3,1.90381925631201e-46,"ResA_1'","ENSG00000186001"
"7796",6.74751414760058e-41,-0.540094554778332,0.136,0.281,1.2443765591005e-36,"ResA_1'","ENSG00000197757"
"7797",4.7634107671413e-46,-0.540181960777375,0.147,0.301,8.78468213676199e-42,"ResA_1'","ENSG00000166435"
"7798",1.57869918065476e-59,-0.540276700823642,0.127,0.311,2.91143702896351e-55,"ResA_1'","ENSG00000126012"
"7799",8.51070053794636e-38,-0.540490825699294,0.199,0.354,1.56954339320807e-33,"ResA_1'","ENSG00000177613"
"7800",1.83316047340875e-47,-0.541774362839885,0.148,0.311,3.38071454506041e-43,"ResA_1'","ENSG00000119688"
"7801",8.44601320671701e-35,-0.541871031656929,0.191,0.333,1.55761375558275e-30,"ResA_1'","ENSG00000141965"
"7802",9.32447135790945e-11,-0.542256540607203,0.495,0.549,1.71961900782566e-06,"ResA_1'","ENSG00000127314"
"7803",2.67642701345518e-45,-0.542307900528031,0.166,0.326,4.93586669821404e-41,"ResA_1'","ENSG00000143970"
"7804",3.12597184433056e-17,-0.54246304965555,0.239,0.341,5.76491727531443e-13,"ResA_1'","ENSG00000064651"
"7805",1.09961952996094e-48,-0.542604515454738,0.111,0.263,2.02791833715396e-44,"ResA_1'","ENSG00000126003"
"7806",1.5058526707288e-22,-0.5429709594701,0.198,0.282,2.77709349535806e-18,"ResA_1'","ENSG00000149925"
"7807",1.59342575323649e-22,-0.543223210667818,0.202,0.312,2.93859577411874e-18,"ResA_1'","ENSG00000130348"
"7808",3.85248515145274e-43,-0.543317614376588,0.115,0.254,7.10475311630915e-39,"ResA_1'","ENSG00000197013"
"7809",1.0968590800851e-48,-0.543611040844164,0.127,0.288,2.02282751549294e-44,"ResA_1'","ENSG00000109670"
"7810",2.41998882596545e-44,-0.54417481734415,0.129,0.27,4.46294339284549e-40,"ResA_1'","ENSG00000168575"
"7811",2.67992128300686e-69,-0.544692733103288,0.103,0.295,4.94231083012125e-65,"ResA_1'","ENSG00000180694"
"7812",7.95059283336711e-24,-0.544929740735235,0.213,0.304,1.46624833032956e-19,"ResA_1'","ENSG00000197555"
"7813",1.06641411100274e-32,-0.545053678147154,0.211,0.356,1.96668090351125e-28,"ResA_1'","ENSG00000223501"
"7814",2.25792212513273e-55,-0.545187662178505,0.104,0.263,4.16405998316978e-51,"ResA_1'","ENSG00000196741"
"7815",2.92693874799946e-37,-0.54534558048324,0.146,0.277,5.39786043906061e-33,"ResA_1'","ENSG00000178809"
"7816",2.94045018836699e-25,-0.545368068156034,0.194,0.311,5.42277823738641e-21,"ResA_1'","ENSG00000158805"
"7817",2.88693285288821e-25,-0.545511264067565,0.31,0.436,5.32408156729644e-21,"ResA_1'","ENSG00000073969"
"7818",2.33422918367309e-24,-0.545645994226289,0.253,0.371,4.30478546052991e-20,"ResA_1'","ENSG00000122042"
"7819",3.91430985445869e-52,-0.545867801113285,0.126,0.292,7.21877023359272e-48,"ResA_1'","ENSG00000165660"
"7820",1.33153981248182e-54,-0.546154602589662,0.124,0.295,2.45562572217897e-50,"ResA_1'","ENSG00000256525"
"7821",3.91605195033255e-55,-0.546165263140736,0.11,0.27,7.22198300680329e-51,"ResA_1'","ENSG00000270049"
"7822",1.27657733511753e-37,-0.546373875347554,0.173,0.321,2.35426392142375e-33,"ResA_1'","ENSG00000135677"
"7823",7.3165105894739e-52,-0.546598395046919,0.148,0.324,1.34931088291078e-47,"ResA_1'","ENSG00000214050"
"7824",3.13609447104317e-52,-0.546847360979369,0.134,0.297,5.78358542349782e-48,"ResA_1'","ENSG00000163877"
"7825",5.97970144470145e-51,-0.547657016609461,0.125,0.285,1.10277654043184e-46,"ResA_1'","ENSG00000135924"
"7826",4.65416966182824e-56,-0.547969660995717,0.122,0.297,8.58321969034364e-52,"ResA_1'","ENSG00000157107"
"7827",3.00631932209618e-64,-0.548006872450978,0.099,0.279,5.54425409380977e-60,"ResA_1'","ENSG00000105676"
"7828",3.27977509904988e-59,-0.548051870770351,0.098,0.265,6.04856123766779e-55,"ResA_1'","ENSG00000175182"
"7829",1.46145690098469e-42,-0.548458531471108,0.15,0.299,2.69521881679596e-38,"ResA_1'","ENSG00000145388"
"7830",4.12085818412216e-50,-0.548679763998148,0.119,0.273,7.59968666315808e-46,"ResA_1'","ENSG00000137040"
"7831",5.11298064628293e-32,-0.548739732873054,0.249,0.39,9.42935890787497e-28,"ResA_1'","ENSG00000125124"
"7832",1.01471950836916e-23,-0.548846099593685,0.252,0.373,1.87134571733441e-19,"ResA_1'","ENSG00000081692"
"7833",7.23993753043196e-35,-0.548971620675591,0.132,0.257,1.33518927936226e-30,"ResA_1'","ENSG00000136699"
"7834",4.96137052903773e-33,-0.549190819205802,0.231,0.382,9.14975952965138e-29,"ResA_1'","ENSG00000185728"
"7835",7.36635050249564e-20,-0.549249817751358,0.272,0.363,1.35850235967025e-15,"ResA_1'","ENSG00000143641"
"7836",1.07470121591983e-29,-0.549274795556964,0.217,0.351,1.98196398239936e-25,"ResA_1'","ENSG00000094914"
"7837",1.84706135574496e-20,-0.549733962458014,0.317,0.43,3.40635055226485e-16,"ResA_1'","ENSG00000074582"
"7838",9.03042176520658e-52,-0.550071430689537,0.106,0.259,1.6653903819394e-47,"ResA_1'","ENSG00000106404"
"7839",3.08732939824908e-36,-0.550328395907116,0.2,0.346,5.69365287625095e-32,"ResA_1'","ENSG00000076321"
"7840",2.25331204198506e-65,-0.550628087457059,0.09,0.26,4.15555806782885e-61,"ResA_1'","ENSG00000141644"
"7841",2.27419842230591e-37,-0.550995927555044,0.195,0.346,4.19407673041655e-33,"ResA_1'","ENSG00000139722"
"7842",7.15372994255577e-38,-0.551093300788762,0.164,0.3,1.31929087600613e-33,"ResA_1'","ENSG00000161996"
"7843",1.65600861351479e-51,-0.551126115091116,0.139,0.294,3.05401108504398e-47,"ResA_1'","ENSG00000177576"
"7844",3.36291550272499e-55,-0.551283904829865,0.11,0.269,6.20188877012542e-51,"ResA_1'","ENSG00000168434"
"7845",1.80915187667477e-36,-0.551555307430728,0.135,0.266,3.3364378909636e-32,"ResA_1'","ENSG00000077454"
"7846",5.45472848815742e-09,-0.551597456086407,0.379,0.453,0.000100596102778599,"ResA_1'","ENSG00000196502"
"7847",2.66756868777618e-25,-0.551740836771414,0.236,0.362,4.91953017399684e-21,"ResA_1'","ENSG00000186283"
"7848",2.3796784565626e-57,-0.55174444871484,0.101,0.265,4.38860300959275e-53,"ResA_1'","ENSG00000089775"
"7849",5.67738690988957e-17,-0.551749667956945,0.281,0.376,1.04702369392184e-12,"ResA_1'","ENSG00000160345"
"7850",6.98427385674302e-73,-0.552456488488818,0.079,0.256,1.28803978466055e-68,"ResA_1'","ENSG00000116604"
"7851",5.9408253261109e-39,-0.553102188284764,0.151,0.284,1.09560700664137e-34,"ResA_1'","ENSG00000144524"
"7852",3.68485688761772e-44,-0.553902135239299,0.244,0.425,6.79561307214461e-40,"ResA_1'","ENSG00000161921"
"7853",8.98039129173539e-13,-0.553929726565214,0.391,0.475,1.65616376202184e-08,"ResA_1'","ENSG00000247271"
"7854",3.23267530726214e-13,-0.554042275305671,0.318,0.398,5.96169980165283e-09,"ResA_1'","ENSG00000078902"
"7855",6.6867607117174e-33,-0.554050123200636,0.146,0.275,1.23317241045492e-28,"ResA_1'","ENSG00000256061"
"7856",4.56154717059585e-55,-0.554661033557507,0.106,0.269,8.41240529201286e-51,"ResA_1'","ENSG00000156030"
"7857",2.61140282397861e-36,-0.554998761382157,0.141,0.269,4.81594908798135e-32,"ResA_1'","ENSG00000236859"
"7858",8.77894689123119e-42,-0.555548405610673,0.131,0.279,1.61901338568086e-37,"ResA_1'","ENSG00000164823"
"7859",5.27756275400429e-33,-0.555588439292118,0.175,0.317,9.73288123093472e-29,"ResA_1'","ENSG00000179021"
"7860",8.49322063174344e-45,-0.555737432907353,0.184,0.347,1.56631974890612e-40,"ResA_1'","ENSG00000089818"
"7861",9.13442265806402e-49,-0.555854594849914,0.11,0.262,1.68457022660017e-44,"ResA_1'","ENSG00000179981"
"7862",1.10750799176028e-37,-0.556487275105094,0.135,0.268,2.0424662384043e-33,"ResA_1'","ENSG00000068394"
"7863",2.34885868237655e-22,-0.556570707219124,0.197,0.304,4.33176518203884e-18,"ResA_1'","ENSG00000102753"
"7864",2.59948217177043e-33,-0.556596982705904,0.151,0.284,4.79396502117903e-29,"ResA_1'","ENSG00000022556"
"7865",1.91438476838056e-63,-0.556804714809725,0.104,0.284,3.53050838984743e-59,"ResA_1'","ENSG00000163872"
"7866",1.68698471232722e-24,-0.55708259524341,0.26,0.368,3.11113720647386e-20,"ResA_1'","ENSG00000025772"
"7867",1.10990658682917e-26,-0.558554487532587,0.218,0.327,2.04688972743036e-22,"ResA_1'","ENSG00000085491"
"7868",8.24545235927073e-30,-0.558910597482006,0.183,0.306,1.52062632409671e-25,"ResA_1'","ENSG00000162419"
"7869",1.17816950854318e-34,-0.559227221733749,0.208,0.355,2.17278020765533e-30,"ResA_1'","ENSG00000103005"
"7870",1.35655656447537e-35,-0.559261557522797,0.138,0.272,2.50176161620548e-31,"ResA_1'","ENSG00000125772"
"7871",1.81924323804624e-48,-0.559566905026041,0.144,0.299,3.35504837960487e-44,"ResA_1'","ENSG00000205268"
"7872",3.37787945863984e-37,-0.559795526992114,0.138,0.266,6.22948529762359e-33,"ResA_1'","ENSG00000162976"
"7873",7.72481362691949e-35,-0.55998435902029,0.232,0.37,1.42461012907649e-30,"ResA_1'","ENSG00000186132"
"7874",1.9574311224269e-24,-0.560191236015406,0.267,0.38,3.60989447597968e-20,"ResA_1'","ENSG00000162408"
"7875",1.05400541916398e-46,-0.560556564963715,0.167,0.325,1.94379679402222e-42,"ResA_1'","ENSG00000139154"
"7876",3.40290116289769e-72,-0.560791417058033,0.081,0.258,6.27563032461591e-68,"ResA_1'","ENSG00000167130"
"7877",1.2405241878025e-41,-0.560959587661744,0.136,0.278,2.28777470714538e-37,"ResA_1'","ENSG00000124243"
"7878",1.19351219457019e-12,-0.560995991577902,0.416,0.473,2.20107518922634e-08,"ResA_1'","ENSG00000130254"
